address,city,latitude,longitude,name,postalCode,province
15389 W Cactus Rd,Surprise,33.594734,-112.39113600000002,wendys,85379,AZ
3110 S Parker Rd,Aurora,39.65996,-104.853254,wendys,80014,CO
409 S Air Depot Blvd,Oklahoma City,35.46028,-97.40621999999999,wendys,73110,OK
6400 Ridge Rd,Sykesville,39.397767,-76.932307,wendys,21784,MD
2610 N Broadway St,Pittsburg,37.4314,-94.7049,wendys,66762,KS
1436 Oak Harbor Rd,Fremont,41.365293,-83.135077,wendys,43420,OH
110 E 49th St,Texarkana,33.467314097,-94.041971814,wendys,71854,AR
1840 E Atlantic Blvd,Pompano Beach,26.231537,-80.10511600000001,wendys,33060,FL
726 SW Federal Hwy,Stuart,27.192845000000002,-80.25634699999999,wendys,34994,FL
502 Liberty Ave,Pittsburgh,40.441309999999994,-80.00336,wendys,15222-1811,PA
102 W Flint St,Davison,43.0351,-83.5186,wendys,48423,MI
905 S Broadway St,Little Rock,34.740342954,-92.276315689,wendys,72201,AR
2815 Woodlawn Rd,Lincoln,40.157909000000004,-89.412456,wendys,62656,IL
1725 K St NW,Washington,38.902640999999996,-77.039467,wendys,20006,DC
812 E D St,Hillsboro,38.348,-97.1952,wendys,67063,KS
1051 Airway Blvd,Livermore,37.7036,-121.8181,wendys,94551,CA
4260 N Broad St,Fremont,41.465546999999994,-96.497309,wendys,68025,NE
36 Paint Town Rd,Cherokee,35.47075,-83.310643,wendys,28719,NC
901 E Cary St,Richmond,37.537308,-77.437265,wendys,23219,VA
15600 W Commerce Rd,Daleville,40.113912,-85.572337,wendys,47334,IN
8273 W Union Hills Dr,Glendale,33.652633,-112.23601399999998,wendys,85308,AZ
53 Josh Hall Rd,Blue Ridge,34.873521000000004,-84.31643100000001,wendys,30513,GA
1808 S Miami Blvd,Durham,35.945105,-78.83801,wendys,27703,NC
11 N Harlem Ave,Oak Park,41.879985999999995,-87.804556,wendys,60302,IL
15400 Chrysler Dr,Upper Marlboro,38.817703,-76.739295,wendys,20772,MD
12485 NW 7th Ave,Miami,25.88898,-80.21084,wendys,33168,FL
1845 E Capitol Expy,San Jose,37.313066,-121.808024,wendys,95121,CA
1648 Hendersonville Rd,Asheville,35.5107,-82.5259,wendys,28803,NC
7642 Highway 70 S,Nashville,36.078724,-86.95137,wendys,37221,TN
12611 Louetta Rd,Cypress,29.996,-95.61549000000001,wendys,77429,TX
15700 Valley View Ave,La Mirada,33.889763,-118.028833,wendys,90638,CA
320 N Beacon Blvd,Grand Haven,43.063959999999994,-86.22018,wendys,49417,MI
2311 New London Tpke,Coventry,41.664134000000004,-71.54155300000001,wendys,2816,RI
809 Rivergate Pkwy,Goodlettsville,36.30145,-86.70183,wendys,37072,TN
17308 Park 78 Doctor,North Fort Myers,26.713934000000002,-81.81503000000001,wendys,33917,FL
1305 N Main St,Logan,41.755139,-111.83439299999999,wendys,84341,UT
1615 W Kennedy Blvd,Tampa,27.944928000000004,-82.475267,wendys,33606,FL
5601 Main St,Houston,29.722169626,-95.39022558799999,wendys,77005,TX
4501 S Western Ave,Oklahoma City,35.42048,-97.53047,wendys,73109,OK
819 Buck Creek Rd,Simpsonville,38.189664,-85.33922,wendys,40067,KY
5 Kingston Dr,Daleville,37.397382,-79.909253,wendys,24083,VA
3535 E Irvington Rd,Tucson,32.1637,-110.9169,wendys,85714,AZ
4301 N Oracle Rd,Tucson,32.28492,-110.97878,wendys,85705,AZ
2867 S San Tan Village Pkwy,Gilbert,33.298829,-111.743776,wendys,85295,AZ
16901 E Iliff Ave,Aurora,39.674101,-104.790524,wendys,80013,CO
156 Laconia Rd,Tilton,43.45978,-71.55775,wendys,3276,NH
10700 Bulloch Dr,Manassas,38.80512,-77.521651,wendys,20109,VA
63 Newport Ave,Rumford,41.858270000000005,-71.35462,wendys,02916-2020,RI
9290 Clairemont Mesa Blvd,San Diego,32.831965000000004,-117.12951699999999,wendys,92123,CA
3041 Headland Dr SW,Atlanta,33.689926,-84.488197,wendys,30311,GA
2533 Hwy 280,Alexander City,32.940046414,-85.97791159,wendys,35010,AL
7663 Merrill Rd,Jacksonville,30.352559373000002,-81.56986389,wendys,32277,FL
2307 Veterans Memorial Dr,Abbeville,29.979001,-92.109262,wendys,70510,LA
3077 W Temple Ave,Pomona,34.041392,-117.79924799999999,wendys,91766,CA
3507 W 86th St,Indianapolis,39.9116,-86.2209,wendys,46268,IN
1407 Eisenhower Pkwy,Macon,32.8148,-83.6638,wendys,31206,GA
712 Penn Ave,Reading,40.335627,-75.952384,wendys,19611,PA
7729 S Campus View Dr,West Jordan,40.610824919,-111.980574131,wendys,84084,UT
4610 Lincoln Ave,Evansville,37.969699,-87.49473499999999,wendys,47714,IN
10219 McPherson Rd,Laredo,27.6029,-99.4773,wendys,78045,TX
2805 Mountaineer Blvd,Charleston,38.318740000000005,-81.71795999999999,wendys,25309,WV
18350 Contour Rd,Gaithersburg,39.153279,-77.196268,wendys,20877,MD
1201 W I 20,Weatherford,32.72744997,-97.824448946,wendys,76087,TX
5623 Moffett Rd,Mobile,30.727767,-88.171065,wendys,36618,AL
18525 Pistachio Dr,Madera,37.019332,-120.13217,wendys,93637,CA
2720 N Reserve St,Missoula,46.890762,-114.03926399999999,wendys,59808,MT
5345 Old Highway 5,Woodstock,34.139793,-84.503716,wendys,30188,GA
10502 Sharpsburg Pike,Hagerstown,39.601372,-77.729661,wendys,21740,MD
9549 William Penn Hwy,Huntingdon,40.4811,-78.017075,wendys,16652,PA
1125 Washington Pike,Bridgeville,40.369327,-80.101457,wendys,15017,PA
4450 E Sunset Rd,Henderson,36.071220000000004,-115.07615,wendys,89014,NV
3183 Atlantic Ave,Brooklyn,40.68023,-73.87791,wendys,11208,NY
3419 Lebanon Pike,Hermitage,36.188537,-86.626062,wendys,37076,TN
9037 Owenfield Dr,Lewis Center,40.15956,-83.01987,wendys,43035,OH
1374 E Hatch Rd,Modesto,37.6092,-120.9722,wendys,95351,CA
909 Central Ave,Dover,43.218703000000005,-70.883713,wendys,3820,NH
1506 W McIntosh Rd,Griffin,33.2744,-84.2944,wendys,30223,GA
25450 Airport Rd,Punta Gorda,26.917439,-82.015986,wendys,33950,FL
3455 Alhambra Ave,Martinez,38.0001,-122.1316,wendys,94553,CA
208 Ambassador Caffery Pkwy,Scott,30.242417,-92.066271,wendys,70583,LA
3035 Canton Rd,Marietta,34.026185999999996,-84.528972,wendys,30066,GA
1580 E Noble Ave,Visalia,36.3255,-119.2752,wendys,93292,CA
6 Lodge Ln,Verona,38.194638,-79.00125899999999,wendys,24482,VA
14 Condlin Dr,Randolph,42.166171999999996,-71.04602299999999,wendys,2368,MA
3592 N High St,Columbus,40.03541,-83.01643,wendys,43214,OH
910 Martin Luther King Pkwy,Durham,35.9472,-78.9229,wendys,27713,NC
801 N Lake St,Aurora,41.772795563,-88.313815652,wendys,60506,IL
830 E 17th St,Idaho Falls,43.482,-112.01731000000001,wendys,83404,ID
11503 S 4000 W,S Jordan,40.543316,-111.98575,wendys,84009,UT
1454 Whitehall Rd,Annapolis,39.025693,-76.440942,wendys,21409,MD
15900 Hickman Rd,Clive,41.61443,-93.83665,wendys,50325,IA
7920 Cambridge Commons Dr,Charlotte,35.251244158,-80.65713644,wendys,28215,NC
957 Battlefield Blvd N,Chesapeake,36.75443,-76.24767,wendys,23320,VA
6910 Ritchie Hwy,Glen Burnie,39.186102000000005,-76.61279499999999,wendys,21061,MD
3013 Peach Orchard Rd,Augusta,33.415257000000004,-82.02453100000001,wendys,30906,GA
875 W 1150 S,Brigham City,41.48561,-112.02933999999999,subway,84302,UT
2 N Mineral St,Keyser,39.44023,-78.97744,subway,26726,WV
207 N Broadway St,Checotah,35.47132,-95.52156,subway,74426,OK
5704 Jackson St,Alexandria,31.267879999999998,-92.48741,subway,71303,LA
580 Shelburne Rd Ste 11,Burlington,44.449259999999995,-73.20896,subway,5401,VT
1400 S Higley Blvd,Rawlins,41.77618,-107.22593,subway,82301,WY
311 N Gaskill St,Huntsville,36.08869,-93.74247,subway,72740,AR
910 Cedar St,Tipton,41.77486,-91.12799,subway,52772,IA
1544 Pocatello Creek Rd,Pocatello,42.89864,-112.43338,subway,83201,ID
1726 National Rd W,Richmond,39.82504,-84.92668,subway,47374,IN
4263 Keaton Crossing Blvd,O Fallon,38.750336,-90.739075,subway,63368,MO
119 Ofallon Commons Dr,O Fallon,38.760892,-90.700771,subway,63368,MO
2649 7th Ave E,Saint Paul,45.015375,-92.987484,subway,55109,MN
300 Elm St,Farmington,44.640165,-93.145004,subway,55024,MN
178 Front St,Lincoln,41.904474,-71.40855,subway,2865,RI
367 W 34th St,New York,40.753251,-73.995938,subway,10001,NY
12717 Shops Pkwy,Austin,30.302740000000004,-97.93614000000001,subway,78738,TX
4644 S Saint Peters Pkwy,Saint Charles,38.73989,-90.61634000000001,subway,63304,MO
9572 Old Highway 99 North Rd,Burlington,48.50665,-122.33746000000001,subway,98233,WA
174 Littleton Rd,Westford,42.566573999999996,-71.42193,subway,1886,MA
1209 High St N,Millville,39.4118,-75.03912,subway,8332,NJ
432 Beechurst Ave,Morgantown,39.64026,-79.95999,subway,26505,WV
300 W 135th St,New York,40.816521,-73.94658000000001,subway,10030,NY
910 Hooper Ave,Toms River,39.963954,-74.187519,subway,8753,NJ
591 Joseph Dr,Harrodsburg,37.744051,-84.841998,subway,40330,KY
144 Tremont St,Boston,42.35545,-71.06302,subway,2111,MA
809 Us Highway 60 E,Morganfield,37.6894,-87.9044,subway,42437,KY
807 W Us Highway 24,Wamego,39.20962,-96.30700999999999,subway,66547,KS
613 N East Ave,Columbus,37.17714,-94.83215,subway,66725,KS
8701 W Parmer Ln Apt 2127,Austin,30.467129999999997,-97.76489000000001,subway,78729,TX
444 N Main St,Tooele,40.53928,-112.29828,subway,84074,UT
1129 11th Ave,Honolulu,21.282394,-157.80025700000002,subway,96816,HI
71 S Main St,Neptune,40.212543,-74.014548,subway,7753,NJ
91200 Overseas Hwy,Tavernier,25.00283,-80.52476,subway,33070,FL
272 Mid Rivers Ctr,Saint Peters,38.794522,-90.620521,subway,63376,MO
1657 Mohawk Blvd,Springfield,44.0602,-122.99861000000001,subway,97477,OR
532 E Anamosa St,Rapid City,44.096649,-103.203014,subway,57701,SD
800 Mountain View Rd,Rapid City,44.078503000000005,-103.25205600000001,subway,57702,SD
564 N Main St,Clearfield,41.12182,-112.02551000000001,subway,84015,UT
926 Mount Rushmore Rd,Custer,43.76818,-103.59313,subway,57730,SD
2030 Wambaw Crk,Charleston,32.90294,-79.91345,subway,29492-8382,SC
6101 W Calhoun Dr,Alexandria,31.3455,-92.5201,subway,71303,LA
201 S Meridian Ave,Valley Center,37.83033,-97.37259,subway,67147,KS
443 W Coulter Ave,Powell,44.7498,-108.76455,subway,82435,WY
1001 Warrior Way,Belle,38.20213,-81.50588,subway,25015,WV
910 Wolcott St,Waterbury,41.565459000000004,-73.00846800000001,subway,6705,CT
5550 W 3500 S,Salt Lake City,40.696709999999996,-112.02351000000002,subway,84120,UT
570 Stillwater Ave,Bangor,44.828491,-68.755113,subway,4401,ME
322 4th Ave,Holdrege,40.43799,-99.38365999999999,subway,68949,NE
4111 Schofield Ave Ste 1,Schofield,44.90455,-89.57127,subway,54476,WI
2509 S 11th St,Nebraska City,40.65477,-95.85836,subway,68410,NE
920 E Cherry St,Vermillion,42.786621000000004,-96.918727,subway,57069,SD
403 Main Ave,Brookings,44.30916,-96.798538,subway,57006,SD
1115 Montague Avenue Ext,Greenwood,34.21275,-82.1794,subway,29649,SC
2208 S Santa Fe Ave,Chanute,37.65786,-95.45206,subway,66720,KS
168 N 3rd St,Laramie,41.31364,-105.59374,subway,82072,WY
1700 E Grand Ave,Laramie,41.3098,-105.5747,subway,82070,WY
397 Highway 65 S,Dumas,33.88344,-91.48334,subway,71639,AR
7777 Burlington Pike,Florence,38.99941,-84.64447,subway,41042,KY
191 Route 7 S,Milton,44.625840000000004,-73.11798,subway,5468,VT
86 N Main St,Saint Albans,44.81303,-73.08328,subway,5478,VT
133 Blakely Rd,Colchester,44.543420000000005,-73.21404,subway,5446,VT
1918 2nd Ave W,Williston,48.1631,-103.62554,subway,58801,ND
14 Elm Grove Crossing Mall,Wheeling,40.046279999999996,-80.6539,subway,26003,WV
961 National Rd,Wheeling,40.07798,-80.6904,subway,26003,WV
5991 Carlton Dr,Burlington,39.026579999999996,-84.7146,subway,41005,KY
4926 W 6200 S,Salt Lake City,40.639520000000005,-112.00867,subway,84118,UT
2378 Kiesel Ave,Ogden,41.22331,-111.9718,subway,84401,UT
4250 Harrison Blvd,Ogden,41.18546,-111.94887,subway,84403,UT
101 E Main St,Cut Bank,48.635608000000005,-112.330932,subway,59427,MT
1400 Mill St,Belle Fourche,44.66255,-103.85498,subway,57717,SD
1695 Coffeen Ave,Sheridan,44.78021,-106.94035,subway,82801,WY
1690 White Bear Ave N,Saint Paul,44.992309999999996,-93.0243,subway,55109,MN
1352 S 5th St,Saint Charles,38.7712,-90.49274,subway,63301,MO
108 S Buchanan St,Edwardsville,38.81162,-89.95296,subway,62025,IL
127 Dakota Ave,Wahpeton,46.2636,-96.60218,subway,58075,ND
2312 Palumbo Dr,Lexington,38.022220000000004,-84.45358,subway,40509,KY
523 S Burlington Ave,Hastings,40.57884,-98.39202,subway,68901,NE
225 Western Ave,Augusta,44.31434,-69.80071,subway,4330,ME
200 N Main St,Roswell,33.39443,-104.52325,subway,88201,NM
5800 Tri State Toll Rd,Hinsdale,41.84019,-87.91984000000001,subway,60521,IL
3108 Audubon Dr,Laurel,31.729172,-89.139763,subway,39440,AL
4621 E Avenue S,Palmdale,34.55815,-118.04698,subway,93552,CA
1315 3rd Street Promenade,Santa Monica,34.016806,-118.496831,subway,90401,CA
481 E Imperial Hwy,La Habra,33.917402,-117.94031399999999,subway,90631,CA
13575 Glenoaks Blvd,Sylmar,34.318394,-118.46448999999998,subway,91342,CA
8695 NW 58th St,Miami,25.826220000000003,-80.33735,subway,33166,FL
5730 NW 176th St,Hialeah,25.93289,-80.29386,subway,33015,FL
801 E 8th Ave,Hialeah,25.83006,-80.26493,subway,33010,FL
7150 W 20th Ave,Hialeah,25.886873,-80.32536,subway,33016,FL
8527 NW 186th St,Hialeah,25.94241,-80.34066999999999,subway,33015,FL
1300 Collins Ave,Miami Beach,25.78434,-80.13096999999999,subway,33139,FL
11733 Barrington Ct,Los Angeles,34.06455,-118.46966200000001,subway,90049,CA
4949 W Slauson Ave,Los Angeles,33.987741,-118.364558,subway,90056,CA
5065 Hollywood Blvd,Los Angeles,34.1021,-118.30004,subway,90027,CA
493 Beacon St,Boston,42.350792999999996,-71.089688,subway,2215,MA
8025 Sheridan Blvd Unit P,Arvada,39.84342,-105.05391999999999,subway,80003,CO
1470 Chambers Rd,Aurora,39.739388,-104.8096,subway,80011,CO
852 E 120th Ave,Denver,39.913914,-104.97528999999999,subway,80233,CO
1005 W 120th Ave,Denver,39.91407,-104.999664,subway,80234,CO
200 Quebec St,Denver,39.72074,-104.90256000000001,subway,80230,CO
530 Conduit Blvd,Brooklyn,40.676944,-73.869576,subway,11208,NY
74 Westchester Sq,Bronx,40.841120000000004,-73.84218,subway,10461,NY
9558 Queens Blvd,Rego Park,40.730146000000005,-73.863017,subway,11374,NY
9555 E Arapahoe Rd,Englewood,39.59512,-104.87777,subway,80112,CO
421 2nd Ave,New York,40.738914,-73.98054,subway,10010,NY
420 S Ervay St,Dallas,32.778727,-96.796502,subway,75201,TX
4101 Lyndon B Johnson Fwy,Dallas,32.925274,-96.84158199999999,subway,75244,TX
2508 Broadway,New York,40.79299,-73.97286,subway,10025,NY
400 Market St,Philadelphia,39.95012,-75.14777,subway,19106,PA
1131 W Lincoln Ave Ste 130,Anaheim,33.83275,-117.92768999999998,subway,92805,CA
910 Chestnut St,Philadelphia,39.949690000000004,-75.15566,subway,19107,PA
625 Route 739,Hawley,41.351209999999995,-75.05026,subway,18428,PA
4511 Chamblee Dunwoody Rd,Atlanta,33.922734000000005,-84.31379100000001,subway,30338,GA
3683 Bruckner Blvd,Bronx,40.852724,-73.826831,subway,10461,NY
221 E Tremont Ave.,Bronx,40.849315999999995,-73.90469,subway,10457,NY
227 1st Ave,New York,40.731068,-73.98315,subway,10003,NY
112 John St,New York,40.70766,-74.00596,subway,10038,NY
1885 3rd Ave,New York,40.790420000000005,-73.94552,subway,10029,NY
1873 2nd Ave,New York,40.784782,-73.94708,subway,10027,NY
1945 Mister Joe White Ave,Myrtle Beach,33.712322,-78.89994399999999,subway,29577,SC
300 N Michigan Ave,Chicago,41.88706,-87.62454,subway,60601,IL
5050 N Cicero Ave,Chicago,41.97254,-87.74791,subway,60630,IL
5409 S Harlem Ave,Chicago,41.79378,-87.80149,subway,60638,IL
317 N Dearborn St,Chicago,41.88868,-87.629524,subway,60654,IL
1285 Avenue of the Americas,New York,40.761196000000005,-73.980576,subway,10019,NY
2507 S King St,Honolulu,21.292393,-157.82361,subway,96826,HI
1695 Kapiolani Blvd,Honolulu,21.29092,-157.8376,subway,96814,HI
3133 Waialae Ave,Honolulu,21.28805,-157.80946,subway,96816,HI
8014 Lake City Way NE,Seattle,47.687061,-122.312497,subway,98115,WA
12248 Aurora Ave N,Seattle,47.717739,-122.34489599999999,subway,98133,WA
15500 1st Ave S,Seattle,47.464206,-122.33389299999999,subway,98148,WA
1852 Reisterstown Rd Ste 108,Pikesville,39.389070000000004,-76.74006999999999,subway,21208,MD
306b Charles St,Providence,41.860462,-71.4381,subway,2904,RI
830 Assembly St,Columbia,33.99643,-81.03283,subway,29201,SC
3500 Russell Rd,Quantico,38.518879999999996,-77.3483,subway,22134,VA
8124 S 84th St,La Vista,41.1767,-96.04375999999999,subway,68128,NE
1090 Virginia Center Pkwy,Glen Allen,37.66823,-77.45894,subway,23059,VA
10830 John Wayne Dr,Greencastle,39.7854,-77.7121,subway,17225,PA
435 W 4th St,Quarryville,39.895340000000004,-76.17442,subway,17566-9116,PA
26 Railroad St,Saint Johnsbury,44.412902,-72.01748,subway,5819,VT
505 N Jp Wright Loop Rd,Jacksonville,34.88394,-92.10688,subway,72076,AR
6405 S Virginia St,Reno,39.466673,-119.786199,subway,89511,NV
940 Baldwin Plaza Dr,Baldwin,44.941036,-92.37301500000001,subway,54002,WI
231 Main St,Brattleboro,42.85586,-72.55979,subway,5301,VT
9581 S 700 E,Sandy,40.577490000000004,-111.87207,subway,84070,UT
819 SE 17th St,Fort Lauderdale,26.10046,-80.13453,subway,33316,FL
2721 Emanuel Church Rd,West Columbia,33.9387,-81.15080999999999,subway,29170,SC
821 E Highway 44,Winner,43.3765,-99.84679,subway,57580,SD
6262 Central Ave,Capitol Heights,38.886162,-76.902874,subway,20743,MD
9660 63rd Ave N,Osseo,45.06941,-93.40305,subway,55369,MN
7157 S Bingham Junction Blvd,Midvale,40.62133,-111.91241000000001,subway,84047,UT
2715 Lazelle St Ste A,Sturgis,44.417190000000005,-103.53732,subway,57785,SD
8340 W 151st St,Overland Park,38.8561,-94.68306,subway,66223,KS
2461 Chillum Rd,Hyattsville,38.95163,-76.96852,subway,20782,MD
600 Highway 71 N,Mena,34.58852,-94.22589,subway,71953,AR
3521 Dahlia Way,Bowling Green,37.01124,-86.38837,subway,42101,KY
471 Farmington Ave,Hartford,41.766631,-72.706785,subway,6105,CT
1412 Gloria Terrell Dr,Newport,39.00873958,-84.47013574,subway,41076,KY
2501 Highway 180 E,Silver City,32.786190000000005,-108.23508000000001,subway,88061,NM
4 Research Way,Monroe Township,40.314609999999995,-74.47346999999999,subway,8831,NJ
334 Harbison Blvd Ste B,Columbia,34.07447,-81.15489000000001,subway,29212,SC
9547 Middletown Mall,Fairmont,39.42967,-80.18469,subway,26554,WV
501 N Main St Ste 98,Muskogee,35.75176,-95.36737,subway,74401,OK
10 Rosedale Ctr,Saint Paul,45.012879999999996,-93.17548000000001,subway,55113,MN
2020 NE Cornell Rd Ste C,Hillsboro,45.53049,-122.96105,subway,97124,OR
2115 W Evans St Unit B,Florence,34.19143,-79.81012,subway,29501,SC
4301 Tinker Diagonal,Oklahoma City,35.45545,-97.44099,subway,73115,OK
4551 W Flamingo Rd,Las Vegas,36.115429999999996,-115.20338999999998,subway,89103,NV
1340 E 71st St,Tulsa,36.060320000000004,-95.97389,subway,74136,OK
3030 Pacific Ave,Livermore,37.6762,-121.7588,subway,94550,CA
11216 W Bluemound Rd,Milwaukee,43.035637516,-88.052208465,subway,53226,WI
7910 Lake Wilson Rd,Davenport,28.258131,-81.59269,subway,33896,FL
597 E Tremont Ave,Bronx,40.8465,-73.89353,subway,10457,NY
10525 S De Anza Blvd,Cupertino,37.31528,-122.03238,subway,95014,CA
20355 Yorba Linda Blvd,Yorba Linda,33.891277,-117.77611,subway,92886,CA
10790 W Colfax Ave,Denver,39.73972,-105.11863999999998,subway,80215,CO
508 Munson Ave,Traverse City,44.758385,-85.578594,subway,49686,MI
1650 W Broadway St,Missoula,46.879083,-114.020032,subway,59808,MT
4375 4379 White Plains Rd,Bronx,40.899779756,-73.85709393,subway,10466,NY
727 W San Marcos Blvd,San Marcos,33.13689,-117.17971000000001,subway,92078,CA
2511 N 2nd St,Rogers,36.356376000000004,-94.116012866,subway,72756,AR
37 Ofallon Sq,O Fallon,38.801431,-90.70060500000001,subway,63366,MO
2055 5th Ave,Huntington,38.42292,-82.42093,subway,25703,WV
115 N Dixon Rd,Kokomo,40.48868,-86.1656,subway,46901,IN
4620 1st Ave NE,Cedar Rapids,42.0249,-91.6235,subway,52402,IA
5270 E Arapahoe Rd,Littleton,39.595017,-104.926601,subway,80122,CO
11916 Aviation Blvd,Inglewood,33.924828000000005,-118.378075,subway,90304,CA
7941 S Broadway,Littleton,39.57186,-104.99045,subway,80122,CO
13102 Goldenwest St,Westminster,33.772158000000005,-118.00696200000002,subway,92683,CA
808 E Marland St,Hobbs,32.69662,-103.12581999999999,subway,88240,NM
1250 Crater Lake Ave,Medford,42.341683995,-122.86001346299999,subway,97504,OR
48 N 1600 W,Mapleton,40.1307,-111.5971,subway,84664,UT
4353 Gannon Ln,Dallas,32.656651000000004,-96.890344,subway,75237,TX
2302 E Johnson Ave,Jonesboro,35.847881951,-90.676727862,subway,72401,AR
Hwy 52 N,Albemarle,35.386854658000004,-80.19366070699999,subway,28001,NC
2104 E Kansas Ave,Mcpherson,38.36997,-97.62987,subway,67460,KS
4401 E 10th St,Indianapolis,39.780070216999995,-86.095066962,subway,46201,IN
20942 Roscoe Blvd,Canoga Park,34.219925,-118.58998400000002,subway,91304,CA
1403 W Ferdon St,Litchfield,39.18267,-89.669016,subway,62056,IL
13999 Hall Rd,Utica,42.627441999999995,-82.990588,subway,48315,MI
3103 Gordon Dr,Sioux City,42.48984,-96.36735,subway,51105,IA
4810 E Ray Rd,Phoenix,33.31991,-111.97978,subway,85044,AZ
4844 S Val Vista Dr,Gilbert,33.262436,-111.75551000000002,subway,85298,AZ
6495 S Pecos Rd,Las Vegas,36.072008000000004,-115.10136000000001,subway,89120,NV
5401 25th Ave NE,Seattle,47.66825,-122.30062,subway,98105,WA
5589 Auto Mall Pkwy,Fremont,37.504222999999996,-121.975876,subway,94538,CA
9001 Jewel Lake Rd,Anchorage,61.1389389,-149.951375,subway,99502,AK
2154 Henderson Mill Rd NE,Atlanta,33.847594,-84.255832,subway,30345,GA
814 Radford Blvd,Albany,31.551046999999997,-84.05412199999999,subway,31704,GA
13800 Highway 9 N,Alpharetta,34.116528158,-84.27071463600001,subway,30004,GA
4710 Preston Rd,Frisco,33.130155773,-96.77155895799999,subway,75034,TX
5050 Factory Shops Blvd,Castle Rock,39.41291,-104.87454,subway,80108,CO
6315 I 55 Frontage Rd,Jackson,32.397573681,-90.14750003799999,subway,39213,AL
218 E Central Entrance,Duluth,46.8003,-92.1277,subway,55811,MN
260 Western Ave,Allston,42.36313,-71.133224,subway,2134,MA
